rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-4115-dup-0, emalene, coffey, 44, shannon circuit, , taree, 2110, nsw, 19490413, 11, 08 22389441, 6619910, 4
rec-5676-org,   alexander, benger, 329, lawrence wackett crescent, , auburn, 3156, nsw, 19700802, , 03 81825933, 3029588, 0
rec-6080-org,   john, emmott, 79, badimara street, , cardiff, 4122, qld, 19570317, 33, 02 91641175, 2642874, 5
rec-5121-org,   matthew, george, 53, iterra place, springbanks, bossley park, 2516, vic, 19540916, 26, 04 53690379, 1318010, 5
rec-3165-org,   cassandra, wojciechowski, 37, d'hage court, , oatlands, 6103, , 19671224, , 07 39401509, 6912549, 8
rec-7441-dup-2, connor, brydon, 1, lachlan street, virginia estate, bridgeman downs, 2196, qks, 19360430, 11, 04 21261140, 1303250, 7
rec-9556-org,   kirra, rolan, 330, heading place, , canterbury, 5081, nsw, 19991007, 28, 03 48496682, 6352646, 0
rec-6301-org,   saara, kaunesis, 1, , , willetton, 2073, vic, 19920528, 30, 02 00478081, 9123552, 0
rec-8511-dup-1, jam es, reid, 80, kevin street, , ringwood east, , qkd, 19660914, 30, , 8277837, 9
rec-6833-dup-0, emiily, strie, 164, torrens street, , moe, 4650, nsw, 19650809, 30, 03 71738325, 1433925, 8
rec-7377-org,   emiily, jessup, 89, brodribb street, electorate office, spearwood, 5290, , 19200120, 35, 02 40143415, 7522649, 8
rec-689-dup-2, emmerson, lomman, 1, marsden street, , cooranbong, 4702, qld, 19601566, 30, 04 71604146, 9942701, 7
rec-8326-dup-2, andrea, noycw, 16, yambina crescent, , coodanup, 2615, wa, 19170313, 27, , 4831057, 7
rec-5115-org,   adam, tonge, 128, euree street, alandale apartments, alice springs, 3046, wa, 19611016, 25, 03 28309429, 7623208, 0
rec-6759-org,   madison, gehlken, 18, scantlebury crescent, , baxter, 6076, vic, 19851028, , 08 14874123, 4863987, 7
rec-2420-dup-3, connr, papp-horhvath, 26, veale tsrwet, , devonport, 2768, qld, 19450616, 24, 03 66486313, 2055415, 7
rec-2716-dup-1, , meane, 7, burnettstreet, , yamba, 2107, qld, 19960130, , 02 84891925, 9265470, 6
rec-9653-dup-0, liam, lugsden, 8, fowler plsce, , kallista, 2530, qld, 19261111, 25, 02 17530116, 1078471, 2
rec-8402-org,   latham, itinisoff, 88, turner place, , casino, 6025, nsw, 19240822, 25, 08 24764810, 1171274, 7
rec-6873-dup-1, zali, aycreb, 28, gatty place, lakewood estate, mooroplbark, 2154, tass, 19401012, , 07 93170996, 9706040, 5
rec-6001-dup-1, mattheo, grej, 44, glenbawn place, aronui, hamilton, 2607, wa, 19900614, 31, , 8864264, 4
rec-9995-org,   joshua, tyerman, 20, foxall street, , kirribilli, 4670, nsw, , , 08 14712298, 6393189, 4
rec-3556-dup-2, ma, matthews, 10, kaleski place, , bundaberggeast, 3192, vic, 19030330, , 08 19809017, 2996246, 6
rec-4560-org,   mia, white, 42, charnwood place, northern tablelands tennis academy, greensborough, 5275, qld, 19560722, 37, 07 00774104, 2010112, 1
rec-2795-dup-0, jarvis, noble, 71, torrens street, quarter deck, elsternock, 4740, vic, 19320506, 32, 08 60114889, 5940837, 3
rec-9079-dup-0, johsua, magazin, 59, playfair place, , glenwood, 2079, nsw, 19891204, 32, 02 16611909, 4752174, 1
rec-4739-org,   ellie, blewett, 39, ellerston avenue, , wyong north, 2574, sa, 19950727, 24, 03 34685324, 1991318, 9
rec-5698-dup-1, mia, clake, 29, wyselaskkie circuit, como, crafers west, 2400, vic, 19760720, , 08 55070735, 3872958, 3
rec-1744-org,   rachel, brock, 9, knoke avenue, , reynella, 3011, qld, 19030806, 37, 04 57131995, 5712977, 6
rec-3892-dup-2, samantha, swayne, 1, circuit rpowers, , burwood, 5118, qld, 19690517, 24, 07 42248643, 2644303, 6
rec-4459-dup-1, jaydrm, webb, 5, fergusson crescent, , nobby, 2777, vic, 19470420, 27, , 9602115, 6
rec-3508-org,   , pavli, 228, currie crescent, , kilsyth south, 2220, qld, 19130409, 33, 02 26877626, 3466887, 6
rec-2307-dup-0, benjamin, ziersch, 36, carleton street, , the basin, 3113, qld, 19030224, 96, 08 96898293, 9049570, 8
rec-1568-dup-3, connoe, blake, 32, beard place, , ferndale, 3135, sa, 19600928, , 04 27767821, 4131649, 0
rec-6562-org,   ruby, george, 81, , , labrador, 2793, vic, 19880603, 8, 03 22342646, 9570520, 6
rec-7435-org,   madison, borgmeyer, 269, , , como, 6059, nsw, 19180209, 19, 07 15191054, 9541493, 6
rec-9918-dup-2, lachlan, hodby, 5, charlton crescent, , panorah, 2460, wa, 19869509, 34, 04 22517776, 6181543, 9
rec-3362-org,   matilda, white, 501, edmondson street, blue hills, port macquarie, 6022, vic, 19961110, 10, 08 56414276, 9109117, 2
rec-5825-dup-0, chloe, neumann, 27, renwickwdgreet, , kilda st, 5039, nsw, 19480527, 29, 08 61209997, 2761425, 8
rec-7077-org,   bella, samios, 51, tillyard drive, , dean park, 6722, vic, 19591029, 35, 02 33137320, 9601586, 2
rec-596-dup-1, lachlan, reid, 7, hensmanfstreet, timdoolin, broken hill, 6010, vir, 19551129, 37, 07 57233739, 9183691, 5
rec-9475-dup-0, olivis, bruhn, 14, ovensrstreet, hardways, ringwood, 4520, , 19089224, 20, 03 17126459, 3825285, 9
rec-9839-org,   harley, tant, 62, marrett street, redlands, mount stuart, 3059, nsw, 19641103, 26, , 6477541, 4
rec-3303-dup-1, laclan, markakis, 27, kurrama close, , woolgoolga, 4270, wa, 19190329, 30, 07 96214665, 7642201, 5
rec-8863-dup-3, aliza, pulford, 116, sandover circuit, , portali ngton, 2548, nsw, 19810504, 35, 07 98202072, 4269090, 8
rec-5839-org,   joel, vignoni-squire, 25, wolstenholme street, , brisbane, 3021, , 19450731, 11, 07 04617250, 1697795, 4
rec-4208-dup-1, tahnde, white, 0, sturdee crescent, , mahyana, 2156, nt, 19640510, , 04 08472937, 6046143, 6
rec-5578-dup-0, harfey, matthews, 28, amagula avenue, , woodend, 4214, oc, 19100811, 23, , 8098051, 3
rec-1216-org,   brooklyn, beckwith, 20, meredith circuit, , bourke, 3182, sa, 19631102, , 02 97724365, 1404577, 8
rec-7107-org,   charlotte, steed, 23, astrolabe street, nsa outlook villge, tahmoor, 5069, , 19731214, 30, 02 30533477, 3966779, 8
rec-1255-dup-1, chessite, koula, 5, kauper street, , the basin, 4885, sa, 19210820, 26, , 8386786, 0
rec-3310-dup-0, jalie, rembgwski, 500, chauncy crescent, shangrila cvan park, winnailee, 2605, nsw, , 36, 04 80505231, 2248932, 2
rec-7064-dup-1, kirby-fahey, samir, 2, dunstan street, , mount isa, 3550, vic, 19131117, , 07 92897513, 6321244, 4
rec-9046-dup-1, luc, clajke, 780, collicott circuit, , st kilda, 3056, wa, 19220309, 28, 02 66171797, 9632389, 6
rec-2591-dup-4, andrew, webb, 13, , , st kiavda, 6169, qld, 19550821, 26, 03 35261353, 8585216, 2
rec-3878-dup-2, , , 26, hansen circuit, st helens, bundaamba, 4655, vic, 19270813, 34, 02 94882621, 3390318, 6
rec-4267-org,   sara, burmeister, 77, epacris place, rowethorpe, annandale, 4171, sa, 19110312, 24, 03 87829761, 9175149, 1
rec-1709-org,   ethan, ochernal, 15, , , frankston, 6109, , 19000712, 28, 03 94865246, 6342844, 2
rec-9835-dup-0, lud, morrison, 4, boddington crescent, , cherrybrook, 6528, vic, 19430521, 33, 02 57706962, 9829869, 7
rec-5907-dup-2, alannah, berry, 33, morehead street, , eiumeo, 5045, vic, 19210909, 34, 07 63220303, 5425884, 2
rec-5234-org,   michael, reid, 313, ah mouy place, old quarry farm, yamba, 3165, vic, 19270608, 40, 08 10117756, 9309670, 5
rec-5501-dup-3, logan, matthlws, 14, clancy s treet, , woodend, 3733, nsw, , 33, 08 30351097, 5623590, 3
rec-6707-org,   tanar, bellamy, 65, hyndes crescent, , hay, 5037, vic, , 28, 07 07273588, 9135377, 2
rec-3371-org,   isabella, campbell, 14, city walk, , malvern east, 3201, sa, 19250719, 27, 03 90935844, 8668639, 9
rec-9376-org,   adele, lupoi, 29, keats place, brentwood vlge, wolvi, 5162, wa, 19990102, 34, 02 36711424, 4963536, 9
rec-2092-org,   lauren, green, 10, mclaren crescent, , young, 2705, vic, 19400210, , 02 22868298, 6760482, 4
rec-1746-org,   hayley, , 53, glenelg street, , norwood, 2640, nsw, 19280726, 31, 04 00086271, 6844690, 2
rec-3763-org,   tayah, heyes, 36, torrens street, , ermington, 5290, , 19300526, 25, 07 82483724, 4324209, 0
rec-4624-org,   alexander, white, 18, carroll street, rowethorpe, carrara, 4807, nsw, 19890330, 27, 07 95685483, 5265504, 0
rec-7500-dup-3, robbie, trenerry, 3, investigator street, , shellharbour, 5009, vic, 19152437, , 07 46203404, 4783329, 5
rec-15-org,   charlie, nguyen, 16, jessup place, , colac, , wa, 19320502, , 08 87260993, 1863549, 5
rec-9898-dup-1, gilkiwn, ho, 110, macnamara place, australia arcade, mosman, 6155, vic, , 11, 04 52801445, 8308670, 6
rec-6749-dup-0, tara, cunich, 244, duffytreet, cluan, mannering park, 3818, qld, 19880129, 26, 03 88180475, 2341765, 6
rec-9605-dup-1, bishop, casey, 88, kneebone street, silverside, blacktown, 3844, nsw, 19981002, , 03 83302377, 5974389, 5
rec-6389-dup-0, , glaas, 8, , , bomaderry, 3020, nsw, 19960101, 24, 02 04676083, 4123847, 8
rec-8778-dup-3, lily, delacxy, 2, boronia drive, , cecil plxains, 2669, nsw, 19940828, 31, 02 91888767, 4551618, 1
rec-6025-dup-3, emiily, orpwood, 156, kernot street, star court arcade, boondall, 3040, vic, 19722002, 31, , 1740189, 6
rec-4369-org,   roy, reid, 24, badimara street, springdale, st lucia, 4178, nsw, 19421018, 27, , 7191786, 8
rec-6697-org,   montana, mason, , rodway street, , manunda, 3068, nsw, 19580128, 25, 04 11924133, 8775098, 4
rec-5562-org,   seanna, whiteley, 6, ross smith crescent, windy gully, chelsea heights, 2321, nsw, 19280709, 25, 08 99361987, 3630788, 5
rec-7783-org,   tara, campbell, 130, dumas street, buckamall, granville, 4170, qld, 19070410, 34, 02 98193096, 1686227, 3
rec-5450-dup-0, chelsie, tremellen, 22, hallenqclose, , eleebaja, 3192, qld, 19101925, 25, 03 13884865, 9383603, 3
rec-5817-org,   joshua, shelley, 61, hallen close, warrawong, taree, 6341, nsw, 19310614, 28, 04 26447259, 2588913, 9
rec-8041-org,   madeline, friebel, 6, abercorn crescent, wandana, matraville, 3136, qld, 19300403, 30, 04 69750933, 6174875, 7
rec-1139-org,   brooke, liddy, 49, bandjalong crescent, , eastwood, 3070, nsw, 19760311, , 03 51789197, 8703539, 7
rec-288-org,   jessica, purtell, 70, archel place, , catalina, 3128, vic, 19400805, 21, 08 41915915, 7997391, 7
rec-4403-dup-4, alexander, green, 2, srreet robinson, , cleveland, 4073, nsw, 19141501, 36, 03 11632094, 3396764, 9
rec-1499-dup-0, ellen, pringle, 99, p waddell lace, curtin house, clayton, 5266, nss, 19101226, , 03 72946574, 6625757, 8
rec-3457-org,   dean, highfold, 114, ruthven street, , minto, 2576, nsw, , 27, 04 15848621, 3794149, 3
rec-6952-dup-0, isabella, pighin, 322, yambina crescent, , northbrige, 3930, , 19290705, , 04 23188718, 4744218, 4
rec-8642-org,   catherine, george, 2, rosebery street, , exmouth, 2452, vic, 19521030, , 02 53496396, 6457197, 0
rec-2705-org,   isabelle, trimmer, 24, roope close, , willagee, 6148, nsw, 19891019, 30, 03 58574362, 2890855, 8
rec-3652-org,   sophie, hage, 21, fairview road, the falls, stanley flat, 4109, wa, 19530213, , 04 79880321, 3224880, 9
rec-5213-dup-2, irene, lionis, 61, , , geelong west, 3148, , 19309002, , 08 16291399, 4577860, 4
rec-4780-org,   jack, white, 156, wilhelmi crescent, , lauderdale, 3699, qld, 19700801, , 02 15154481, 5013811, 0
rec-507-org,   rory, defrancesco, 307, mccaw place, , coffs harbour, 2035, , 19580108, , 03 31714097, 6473860, 4
rec-4992-dup-0, rubie, webb, 19, david steet, , broadmeadows, 4115, qlr, 19711215, 36, 08 88173580, 2215746, 2
rec-3993-dup-1, abby, leexong, 72, raymond street, , rosebud, 3088, nsw, 19754793, , 08 51032836, 1940929, 5
rec-135-org,   kyle, fauser, 830, parfitt crescent, , orange, 5245, vic, 19400610, 28, 03 12014513, 5145797, 7
rec-5864-org,   tiana, fitzpatrick, 15, mansfield place, bindaree, dulwich hill, 2536, qld, 19850118, 34, , 7874317, 4
rec-3348-org,   daniel, gaskin, 394, derrington crescent, , orelia, 2527, qld, , , 08 09923095, 8802378, 1
rec-5138-dup-0, rya, laverty, 78, howarthplace, , campsie, 3041, nsw, , 28, 04 57069978, 2267025, 5
rec-6102-dup-1, dennes, timothy, 10, prell place, , caulfoled, 2602, qld, 19060423, 29, 08 23689545, 6918717, 9
rec-7957-org,   francesco, dola, 34, lucas place, , vincent, 4051, qld, , 31, 07 17839958, 6769224, 0
rec-5949-dup-2, benjmaon, ballantyne, 35, , calvert dale, laverton, 2481, vic, 19570830, 28, 02 87070218, 4149835, 0
rec-8445-dup-0, kelsye, shadbolt, 7, , , eden, 3136, , 19671108, 28, 02 43267095, 1065031, 3
rec-5110-org,   william, blunden, 6, beasley street, glenveagh, east launceston, 4870, vic, 19311019, 30, 07 77537241, 6714837, 5
rec-9505-org,   lachlan, hanna, 3, tasman place, , ascot, 6108, vic, 19030923, , 03 50369377, 6791745, 6
rec-8521-org,   benjamin, ngei, 31, findlay street, , glenmore park, 2566, vic, 19430816, 12, 02 63958829, 5423212, 9
rec-102-org,   patrick, noble, 1007, whiteside court, boxwood hill, richardson, 4868, tas, 19280213, 32, 08 89781645, 2016552, 6
rec-1833-dup-0, ava, ryan, 2, chippindaldl circuit, , warnnro, 3337, qld, 19951223, 22, 07 53415802, 8880118, 7
rec-6138-dup-3, judah, clarkne, 3, waldock street, , parkville, 3960, , 19810326, , 07 84667051, 8139037, 0
rec-5928-dup-3, lachlan, , 16, namoi palce, , endensor park, 3844, qld, 19390505, 36, 03 88997294, 3714067, 1
rec-6778-org,   alexander, de angelis, 24, follett street, , brunswick west, 3175, nsw, 19220131, 31, 03 36784362, 7224106, 1
rec-4847-org,   abby, morrison, 12, wheatley street, finemore caravan park, marion, 3959, qld, 19980118, 26, 08 70081540, 2149742, 5
rec-3866-org,   darcy, pomfret, 3, crisp street, , north ryde, 2158, wa, 19110124, 27, 08 28067083, 2901272, 5
rec-2992-dup-0, toby, carbone, 11, wilkins street, , bibra lake, 2235, wa, 19720108, 27, 03 12637188, 9820756, 9
rec-5003-dup-2, natabn, kilponen, 114, cavanaugh street, westport, narooma, 4871, nsw, , 34, 07 79114072, 7908642, 1
rec-7494-org,   lily, orlick, 64, ross smith crescent, , lilydale, 3189, nsw, 19730613, 26, 03 14999989, 2538796, 0
rec-3759-dup-3, chelsea, bucholtz, 3, martin street, , brighton beach, 2761, vic, , 39, 02 12492787, 2456334, 1
rec-5644-dup-2, harry, green, 13, duffy nsreet, killuke, toowoomba, 2086, sa, 19091175, , 02 39144824, 6046413, 8
rec-6994-org,   jordan, alisauskas, 37, hunter street, hartz view, ballarat, 2112, qld, 19010324, 36, 08 61598462, 8020000, 2
rec-7915-dup-3, mccully, nathan, 6, verbrugghen street, , st clair, 2141, vic, 19671105, 25, 03 29716643, 6984082, 1
rec-6601-dup-2, ebqni, ah chinn, 15, stewart crescent, , mosman, 4807, qld, 19630604, 24, 08 66969939, 5025062, 3
rec-4610-org,   nathan, thorpe, 5, evan place, , el arish, 3134, qld, 19950403, 31, 02 86982138, 8449855, 3
rec-6468-dup-0, dale, mildn, 107, leavoldsplace, , hindmarsh west, 2251, nsw, 19016014, 30, 03 84568298, 4576528, 4
rec-8181-org,   riley, netherton, 3, henty street, bay city plaza, kilsyth, 2148, nsw, 19460724, , 03 48586802, 8366935, 8
rec-1806-org,   bailey, campbell, 13, fremantle drive, , shalvey, 2135, vic, 19591205, 28, 04 97766245, 5479218, 9
rec-6358-org,   lewis, suffolk, 124, bennett place, marlin coast medical cntr smithfield sho, jamberoo, 3151, qld, 19780124, 35, 07 48556617, 6917387, 4
rec-369-dup-1, tahlia, whitye, , boylamd close, , hammondville, 3842, nsq, 19940605, 39, 07 44468569, 9885080, 5
rec-2334-org,   joshua, beattie, 9, merfield place, mawarra herefords, warren, 2480, vic, 19231023, , 03 55829908, 1390273, 0
rec-4123-dup-0, clement, morriaon, 44, hinton place, , burnmie, 6003, sa, 19270529, 22, 04 12272120, 5481139, 0
rec-8618-org,   lily, grosser, 5, o'hea street, breezy peaks, st albans, 2558, nsw, 19710621, 30, 02 75355334, 8728528, 0
rec-5682-org,   amber, egan, 12, wanderer court, , coleambally, 7248, wa, 19551230, 29, 04 18322492, 9485582, 9
rec-230-dup-3, jwase, leong, 73, endeavour street, arcadia, thornleigh, 3810, qld, , 28, 02 94578716, 8951389, 1
rec-9259-org,   erin, conaghty, 36, burdekin avenue, finniss park, adelaide, 3029, qld, 19630426, 35, 08 90478966, 8652636, 1
rec-4296-org,   georgina, wheatley, 114, stone place, culbone, taree, 4814, nsw, 19980317, , 08 72133404, 3758685, 0
rec-1973-dup-0, jordan, crouch, 198, crescent waller, , , 3910, nsw, , 22, 08 61571690, 2213924, 6
rec-2792-dup-2, andrew, weller, , vizard street, bonnie oon, bersiyk, 7470, qld, 19961025, 6, 03 56099375, 3802672, 1
rec-9851-dup-0, brooke, eglibron, 2, suttor street, lansdowne, geraldton, 6050, nsw, 19049725, , 02 90358304, 4224094, 0
rec-9083-dup-4, leon, morrison, 245, yalgaclowe, , kempsey, 3058, qld, 19987724, 37, 02 44136334, 8834748, 5
rec-2529-org,   nell, schmitzer, 186, dookie street, , newborough, 2287, wa, 19070223, 28, 04 18285853, 7508633, 4
rec-7653-org,   jessica, nguyen, 3, jensen street, , toowoomba, 2210, vic, 19350504, 29, 07 77360555, 4245028, 4
rec-5992-dup-1, jack, droegemueller, 9, walsh place, , nindarop, 3124, vic, 19900801, 32, 03 80015563, 2001139, 2
rec-9619-org,   , ryan, 48, catchpole street, hopeview, minore, 5042, nsw, 19590828, 32, , 9106718, 5
rec-578-org,   wilson, spong, 16, benson crescent, , mount pleasant, 4300, vic, 19670504, 21, 02 74994564, 9670217, 3
rec-4259-org,   joel, wang, 31, ashley drive, , karalee, 2209, sa, 19370305, 26, 03 01892827, 3962408, 9
rec-3602-org,   max, lock, 5, duigan place, , kununurra, 6054, vic, , , 04 58837605, 3051455, 9
rec-1125-dup-0, jack, milianuo, 06, mugga way, , gailes, 2146, vic, 19390111, 25, 02 72971915, 6634665, 2
rec-3821-org,   bella, huggins, 66, , , rostrevor, 4670, wa, 19530323, , 03 52141994, 5083759, 0
rec-9223-org,   brett, hope, 7, gurubun close, oaklands village, mitcham, 4211, , 19690601, 33, , 8049937, 6
rec-3639-dup-1, matthew, golczen, 7, rosella stgeet, ferncliff, padstow, 2067, nsw, 19460531, 29, 03 45060970, 8853104, 4
rec-3136-dup-3, ruben, gripton, 55, avenue clivesteele, wayamba, beverly hills, 6019, nsw, 19286012, , 03 21423199, 2518722, 0
rec-8546-org,   sarah, bansemer, 6, blackwell circuit, , bondi junction, 2126, nsw, 19430709, , 07 20094415, 1964173, 2
rec-6419-org,   christopher, kinnane, 10, bradfield street, culbone, , 4211, , 19371104, 30, 08 41752140, 6896641, 6
rec-9594-dup-1, jade, asser, 21, flora olace, , malvern, 6073, qld, 19890912, 30, 08 27128571, 6708095, 2
rec-9756-org,   matthew, white, 14, knox street, , eastwood, 2759, vic, 19340524, 21, 03 11362990, 9064033, 3
rec-526-dup-0, , durbradge, 22, croziervircuit, gse 4, cronulla, 2602, nsw, 19920414, 24, 07 36376382, 4936638, 7
rec-4883-dup-0, hayden, deating, 40, napie r ciose, , gingin, 2036, , 19990106, 27, 02 82226224, 5567415, 0
rec-6332-org,   mary, cowman, 38, tryon street, matilda park, hanwood, , nsw, 19361217, 12, 07 56111173, 9048172, 0
rec-9602-dup-1, abbey, drechsler, 31, , miranda, albuoy, 2466, nsq, 19310204, 23, 08 50735383, 2203590, 8
rec-7734-dup-1, jayden, gulliver, 4, dorrit black crescent, , sunshine mnorth, 3199, nsw, 19170710, 63, 03 90721063, 2335434, 0
rec-4768-org,   amber, laing, 13, devonport street, , keysborough, 3556, nsw, 19250613, 28, 08 58493674, 2609754, 3
rec-4867-dup-3, shandril, fearon, 6, camrai village, , karratha, 2330, nsw, 19390629, , 03 20898046, 5666854, 1
rec-7283-dup-1, kyled, nabi, 2, medworth crescent, , glenbrook, 3550, wa, , 24, 07 26379233, 1417897, 9
rec-6464-org,   ashton, dunnicliff, 22, , , richardson, 5271, wa, 19420330, 29, 03 20819214, 6502773, 4
rec-9927-org,   lauren, dudgeon, 77, chinner crescent, , kincumber, 3396, vic, 19680908, , 02 96815814, 8877093, 7
rec-2694-org,   georgia, lomp, 18, hibiscus crescent, , briar hill, 3806, qld, 19310916, 28, 04 70922753, 8911817, 7
rec-1385-org,   ruby, peronace, 14, montagu place, kiandra, wangaratta, 2251, qld, 19290914, 27, 04 61462613, 7547034, 0
rec-7212-dup-0, teagan, lowe, 3, hodgkinson street, , cervantes, 6304, vic, , 30, 02 14228672, 9456687, 2
rec-6225-dup-0, ebojy, maynard, 0, griffiths street, marylands, putney, 2491, nsw, 19260706, 22, 04 68500135, 4038378, 5
rec-7441-org,   connor, brydon, 24, lachlan street, virginia estate, bridgeman downs, 2196, qld, 19360430, 11, 04 21261140, 1303250, 7
