rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-3816-dup-2, sam, hylaid, 102, templeton street, , elwood, 2041, nsw, 19270615, 25, 07 31995748, 1046147, 6
rec-2536-dup-3, lillian, mercorella, 33, dods place, , crestmead, 7006, wa, 19591204, 34, 07 37054584, 9636179, 3
rec-1366-dup-1, max, bordin, 28, bursaria dtreet, , ormond, 5272, , 19331126, 27, 04 17764101, 1491053, 0
rec-2281-org,   jaden, kromwyk, 12, daintree crescent, border park, hoppers crossing, 2171, , 19110824, 24, 08 13740746, 5616515, 7
rec-3238-org,   sophie, arulanandam, 7, jondol place, rileys run, carlingford, 6328, wa, 19330302, 32, 03 13958281, 2562852, 9
rec-4795-org,   barkly, nurse, 12, harriot road, , terranora, 3190, qld, 19750803, 32, 07 62457777, 2851496, 2
rec-2920-org,   rebecca, clarke, 19, murrung crescent, , northbridge, 4210, nsw, 19601205, 25, 04 38279171, 9430813, 1
rec-2128-dup-0, robert, heyer, 3, macalister crescent, maybank, burwood, 4195, nt, , 33, , 9807143, 5
rec-641-org,   courtney, leslie, 8, jim pike avenue, aleon, mooroolbark, 3621, nsw, 19141104, 36, 03 71196214, 8136976, 6
rec-4937-dup-0, vendula, beattie, 2, officer crescent, sheep station, tweedheads south, 4053, viv, 19790704, 37, 08 05777579, 1395810, 1
rec-4777-dup-1, alexandra, mccarthy, 25, james smith circuit, yoorana, pakenham, 5090, qld, 19270217, 22, 08 69029543, 6668442, 3
rec-1656-org,   john, steviens, 34, carron street, , ringwood north, 2256, nsw, 19121203, 33, 07 64551309, 9260309, 4
rec-3859-org,   charlotte, white, 95, weir place, , parramatta, 4156, act, 19610324, 34, 03 82703582, 8749548, 4
rec-1279-org,   nathan, rivers, 8, waratah street, , old beach, 2176, nsw, 19670131, 37, 08 16720116, 1215222, 1
rec-2417-dup-3, cheyenne, simonuik, 5, kiek place, , kirrawee, 4149, wa, 19381031, 32, 03 24361110, 3400352, 2
rec-4876-org,   zachary, wehr, 13, magennis place, , pearcedale, 2020, , 19741213, 35, 04 20088506, 8821420, 2
rec-630-org,   emma, slape, 20, woodfull loop, , dysart, 3131, vic, 19711202, 33, 04 49768909, 3852205, 4
rec-2603-dup-0, tara, heesemans, 26, lyle place, north walmer, tweed heads, 2164, nsw, 19280206, 22, 02 44401089, 4453490, 5
rec-3172-dup-0, layla, zilm, 86, teakle place, , yamba, 2138, nsw, 19110417, , 07 53435619, 1497976, 9
rec-4376-org,   sam, greenhalgh, 7, conolly place, carowood, laverton, 6330, nsw, 19210604, , 04 44123580, 5473886, 4
rec-3781-org,   angelina, haupt, 2, bonney street, , sylvania, 2287, nsw, 19700930, 36, 04 93796561, 8499033, 2
rec-4657-dup-1, , batisic, 1, duggan street, , toowoomba, 3138, sa, 19640229, 33, 08 65608372, 7381456, 1
rec-3734-dup-1, naomi, allister, 620, loftyxclose, solitaire, ringwood, 2767, nsw, 19400109, , 08 56826899, 7310676, 1
rec-1426-org,   hugo, mason, 2, booth crescent, , northbridge, 4109, , 19370209, 37, 08 99603179, 7345136, 2
rec-3500-org,   nathan, white, 271, ulm street, , frenchs forest, 2284, nsw, 19120702, 31, 04 77385290, 9969244, 1
rec-3068-org,   isabella, birkin, 19, port jackson circuit, , regents park, 2108, vic, 19030930, , , 4542882, 2
rec-2890-dup-0, sascha, white, 152, mackellar crescent, huongoldd, , 4216, qld, 19811211, 28, 08 65983765, 1309184, 9
rec-3542-org,   tess, cadman, 8, australie close, , narrogin, 2170, nsw, 19260916, 25, 03 71428981, 6477287, 8
rec-790-dup-1, , masen, 14, bamir square, , wahroonga, 2165, qld, , 22, 03 11549589, 2485636, 9
rec-1183-org,   shakirah, shepherd, 97, condamine street, sec 2737, carrum, 2166, nsw, 19610908, , 02 62318544, 6469677, 7
rec-4025-org,   jackson, hage, 13, prichard circuit, , wentworth falls, 3350, nsw, 19990308, 35, 08 60475061, 6998830, 1
rec-4896-org,   jack, hanna, 26, beauchamp street, connoisseur quarterhorses, bossley park, 2122, qld, 19570316, 29, 02 05613025, 8364079, 6
rec-432-dup-2, nicolas, matthews, 26, foxall street, , albury, 5092, vic, 19040705, 33, 08 72590711, 3274783, 2
rec-746-org,   coby, green, 17, derwent street, , kedron, 5048, nsw, 19910706, 35, 02 80000644, 2871451, 2
rec-2088-dup-2, joshua, matthews, 40, goodwin street, , ballina, 2350, qld, 19830101, , 07 23531945, 6160230, 8
rec-4617-dup-1, sophie, , 6, galway place, crower, greenarce, 4127, vic, 19970620, , 03 87507645, 8008808, 6
rec-2287-dup-1, howie, joel, 2, ashburner street, , camden, 2287, nsw, 19121127, , , 8855113, 8
rec-4456-org,   liam, dent, 12, watterson place, stonefield, junee, 5523, nsw, 19201121, 34, 04 85816554, 9659460, 5
rec-4915-dup-2, alicia, white, 18, tobermordyplace, , ringwood east, 3141, vic, 19900214, 37, 07 75999669, 6529620, 3
rec-4203-org,   sana, steers, 29, ijong street, , lake cathie, 2760, qld, 19301203, , 02 51468367, 5380685, 1
rec-1123-org,   james, stingle, 37, ballard place, elvenwood, dapto, 4730, qld, 19040907, 28, 08 07941974, 3368441, 6
rec-2246-org,   angus, stephopolous, 14, chevalier street, unt 2, belmont, 6430, wa, 19620325, 36, 03 43147551, 3025723, 9
rec-1357-dup-0, nicholas, robson, 20, frater crescent, , blacktown, , , 19360706, 38, 03 96137187, 9501104, 4
rec-3549-dup-4, phoebe, dixon, 8, mccarthy pkace, , kangaroo flat, 4130, vic, 19245003, 31, 03 65990433, 6970029, 3
rec-2344-org,   anna, jolly, 58, julia flynn avenue, omeo, camperdown, 2756, qld, 19000928, 29, 07 28242928, 5743054, 4
rec-1935-dup-2, abbey, longman, 86, mouat street, casuarina village, upper kedron, 3214, qld, , 10, , 2171048, 7
rec-2279-org,   naomi, white, 41, dinnison circuit, bythorne, ashfield, 7004, wa, 19860915, , 04 96765842, 4164446, 7
rec-2369-dup-1, ruby, ree, 38, bacchus circuit, , isle ofcapri, 3204, qld, 19290212, , 02 39596583, 5114507, 0
rec-3162-org,   robert, kight, 1, groveland crescent, nedabiah, glen innes, 3166, wa, , 23, 03 05273885, 7960169, 8
rec-1357-dup-3, nicholas, robson, 27, frater crescent, lyndale park, blacktown, , , , 38, 03 96137187, 9501104, 4
rec-253-org,   marley, lette, 304, lexcen avenue, , norwood, 3128, vic, 19550415, 21, 07 39249950, 1636271, 9
rec-2243-dup-1, finn, serafin, 4, cavill close, , ancona, 4558, , 19370725, 11, 03 78627154, 1484504, 1
rec-864-org,   michael, cannell, 13, mceachern crescent, , jerrabomberra, 5070, , 19681124, 26, 02 36597105, 8717426, 0
rec-2165-org,   takara, graneek, 2, reveley crescent, , nambour, 4068, qld, , 34, 07 14051213, 4287328, 8
rec-3606-dup-4, nicholas, hassazl, 3, ebenezer street, , bibra lake, 7315, , 19627602, 33, 07 69673753, 9648059, 7
rec-2432-org,   riley, brokenshire, 38, atis street, the stables, oaklands park, 3140, nsw, 19100412, 38, 02 80963730, 5488836, 7
rec-1484-dup-0, jayden, hingston, 24, beedham place, , maiden gully, 2113, nsw, 19120323, 32, 07 52664327, 9220852, 8
rec-1854-org,   charles, nguyen, 26, vogelsang place, buderim meadows, vaucluse, 3152, nsw, 19020527, , 07 59423295, 2968730, 1
rec-843-dup-1, emiily, coulson, 72, mackenzie ctreet, burrendong est, waurn ponds, 3156, wa, 19810921, 28, 03 84189214, 7735648, 5
rec-1437-org,   chloe, cannell, 7, stopford crescent, shangrila cvan park, chester hill, 4078, act, 19330928, 29, 08 01168159, 4276591, 3
rec-3584-dup-1, joshua, fogg, 11, ennorcrescent, emerywood, valley view, 2207, , 19488531, , 04 82225405, 6367061, 1
rec-3022-org,   alexander, iacopetta, 76, burgan place, , nedlands, 6530, qld, 19050909, , 04 75207018, 4473492, 1
rec-2255-dup-3, liana, blujden, 04, ada place, , traralgon south, 2333, nsw, 19020401, 25, 08 45874018, 4594340, 7
rec-4452-org,   jessica, campbell, 47, sharp place, , wantirna, 5251, nsw, 19570102, 27, 04 11424815, 9276976, 2
rec-4390-org,   chloe, trainor, 202, rivett street, hd moorook, coombabah, 2154, vic, 19260608, , 04 61788088, 1612406, 3
rec-2982-org,   sophie, menzies, 23, aspinall street, pandora orchard, blakeview, 3204, , 19100819, 25, 03 90989253, 7111774, 7
rec-412-org,   jordan, kaleb, 34, gibbons street, treetops, parramatta, 3059, nsw, 19251013, 23, 08 20087565, 7865410, 7
rec-922-org,   george, lukeman, 10, jerome place, north lakes estate, carrara, 3555, vic, 19770511, 17, 07 78889428, 2668937, 7
rec-802-org,   brooke, reimer, 36, florey drive, dunbar, toowoomba, 2573, vic, , 26, 02 34773537, 9484820, 9
rec-2689-dup-1, ashlie, grosser, 6, beilby place, , beaumaris, 2340, wa, , 37, 07 72885189, 6354115, 3
rec-1725-dup-1, rosie, gold, 322, denny street, , 2210, mirboo north, nsw, 19180604, 28, 07 75983196, 9213659, 7
rec-2208-org,   ethan, corbin, 16, hopetoun circuit, coolibah, dianella, 3196, vic, 19970130, 21, 02 53055134, 4182640, 7
rec-4300-org,   , white, 109, , bishops creek, forest hill, 4807, nsw, 19171015, 35, , 8958244, 5
rec-2544-dup-1, ruby, matthews, 34, john cleland crescent, , clovellly, 2077, vic, 19631018, 24, 03 17481250, 3359532, 2
rec-4091-dup-1, jamilla, blake, 6, catchpole street, petriwil, tarrawanna, 3196, viac, 19802430, 27, 07 01422741, 1250184, 8
rec-3883-dup-2, angus, rackwell, 42, benson crescent, laalgarths, barrack heights, 3182, sa, 19950212, 7, 08 23220550, 9460488, 5
rec-267-dup-1, zarlia, vincent, 21, woodgate street, , peregian beach, 4075, , 19930815, 28, 07 12716497, 7945087, 4
rec-747-dup-2, conner, trowse, 28, biraban place, , greenacre, 4650, nsw, , 26, 07 38690097, 1671673, 5
rec-3742-org,   sara, wasley, 64, northcott drive, , college park, 4169, vic, 19561011, 11, 04 16350010, 3882072, 4
rec-1838-dup-1, brooke, quilliam, 4, mundawaricircuit, , enoggera, 3939, vic, 19900121, 11, 03 52814992, 2823847, 9
rec-553-org,   chelsea, , 9265, de graaff street, , rosebud, 2641, , 19531102, 33, , 5105402, 0
rec-1677-org,   olivia, dinh, 1, somerville street, , penrith, 5244, nsw, 19820215, 32, , 1226160, 0
rec-525-dup-0, jayden, hage, 1, evelyn owen crescent, beredon, byrock, 2164, qld, 19010325, 31, 03 33371781, 8548496, 5
rec-2793-org,   lucas, wilde, 7, namoi place, john flynn medical centre, gorokan, 6062, , 19630226, 33, 08 32512737, 3572046, 1
rec-2556-dup-0, sian, rafanelli, , sampson close, , punchbowl, 3030, nsw, 19260909, , 03 64619070, 6046051, 3
rec-1519-dup-2, hannah, myles, 221, prichard circuit, pine hill, lake illawarra, 2265, nsw, 19970204, , 02 98583303, 2964332, 4
rec-2504-org,   olivia, egan, 8, edmondson street, rosehill, brighton, 7310, nsw, 19130611, 9, 03 08883771, 1020619, 0
rec-2237-org,   jessica, cochrane, , praed place, argyle village, malvern, 3020, vic, 19620326, 35, 07 13896187, 6890791, 3
rec-1285-dup-2, xani, noble, 56, campbell street, rosedale, eastwwod, 3031, vic, 19142010, , 02 85697609, 3954041, 8
rec-72-dup-1, imogen, jeffries, 20, spaffordxrescent, , benowa, 3016, qld, , 9, 08 28898587, 7390308, 5
rec-3011-dup-3, timothy, clarke, 13, , , belmont, 4401, qld, 19780315, 30, 07 75690988, 4982806, 5
rec-805-dup-2, isabekla, howien, 6, tarana street, , carine, 4655, nt, 19341005, 30, 03 49491672, 5062761, 0
rec-389-dup-0, lani, wrighte, 68, wanganeeneavenue, kyeema, leichhardt, 2060, nsw, 19320419, , 04 52958528, 3002538, 0
rec-2787-dup-0, mitchell, braunack, 28, thomas place, hyohpes, maryborough, 4121, vic, 19140805, 34, , 1560957, 6
rec-4608-org,   jairus, bishop, 140, mclorinan street, tall pines, dyers crossing, 2650, sa, 19000327, 39, 08 68800790, 4429980, 8
rec-2953-org,   indiana, stronach, 2, cochrane crescent, , morwell, 6159, , 19560430, 36, , 1480413, 7
rec-1188-org,   fergus, toscano, 90, kuhn place, shed sunnyside, roselands, 6172, sa, 19120210, 27, 04 95450436, 5490744, 8
rec-2670-org,   ned, stephenson, 27, attwood close, royal brisbane hospital, murray bridge, 4225, qld, 19740415, 31, 07 81666823, 2095179, 0
rec-3008-org,   tara, finey, 83, marshall street, , mosman, 2870, qld, 19911012, 28, 03 44982040, 2055287, 4
rec-3530-dup-1, peta, walelr, 107, macintyre place, , ernst, 4341, nsw, 19470710, 24, 03 20712650, 9322264, 7
rec-1613-dup-1, benjamin, stubbs, 10, grayson tneet, , woolgoolga, 2611, qld, 19370627, 27, 07 62801736, 1826542, 2
rec-973-dup-0, barnaby, ryan, 127, elliott street, euroka, kellyville, 3156, , 19189050, 38, 02 11191882, 3007970, 9
rec-2168-dup-0, lachlan, hylhnd, 7, faithfull circuit, , graceville, 6061, wa, 19991122, , 07 43864364, 8252147, 2
rec-4298-org,   riley, versluys, 16, edmondson street, , cowra, 4553, nsw, 19750808, 30, 02 06722631, 7155780, 2
rec-3441-org,   liam, tiller, 35, wybalena grove, , maydena, 3070, tas, 19180928, , 03 12196031, 2443557, 6
rec-4237-org,   barkly, frusher, 1081, mentone view, brentwood vlge, vaucluse, 5164, qld, 19341207, 29, 02 55233331, 6217496, 6
rec-724-dup-0, brody, buchiw, 33, marconi cbrscent, , wanniassa, 4370, vic, 19630723, 32, 03 20582048, 6471107, 8
rec-1165-org,   jayde, bishop, 5, mccarthy place, rich meadows, chevron island, 3149, qld, 19270802, , 02 29170381, 3975316, 2
rec-4563-dup-1, luke, wehr, 5, harford street, , singleton heights, 3047, vic, 19083007, 12, 08 42725067, 7826478, 4
rec-4378-dup-1, jack, mysko, 10, crichton rcescent, burundah, port lincoln, 6056, vic, 19350027, , 03 84625841, 3281410, 8
rec-980-org,   , nguyen, 7, salvado place, mountview, warburton, 6110, qld, 19140213, 37, 04 13790675, 5089756, 4
rec-4469-org,   elizabeth, cannell, 20, clavert place, , scarborough, 5095, , 19460423, 31, 08 02077691, 1894530, 6
rec-2752-org,   hannah, miotto, 181, ashby circuit, , para hills, 3664, vic, 19590827, 30, 04 94175318, 7551631, 0
rec-1113-dup-0, madeleine, orkeny, 45, pawsey circuit, , burleigh waters, 3058, nsw, 19881203, 28, 03 75164018, 7506694, 1
rec-111-dup-0, caleb, goldsworthy, 15, werriwa crescent, , ryw, 2148, wa, , 25, 02 01936544, 5900912, 2
rec-2989-dup-0, taylah, brsin, 5, wattle street, , safety beach, 2210, vic, , 33, 03 99097006, 5869519, 8
rec-4040-dup-1, dean, pascoe, 1, clyne place, , woodcroft, 3129, vic, , , 02 37652068, 4068752, 3
rec-3805-dup-0, lwra, mo, 16, breona place, , dunog, 2478, wa, 19480222, 27, 08 83532527, 5706912, 9
rec-3377-org,   jye, vincent, 8, bainbridge close, , north rocks, 2710, vic, 19300411, 30, 04 84884067, 3048152, 5
rec-1471-org,   lauren, morrison, 176, arabana street, , goolmangar, 2166, , 19760108, 39, 07 42144649, 4004246, 0
rec-1829-org,   emerson, clarke, 35, deamer crescent, , spearwood, 2560, nsw, 19440710, 27, 07 24930416, 3404058, 6
rec-1292-org,   gregory, kocholla, 5, temperley street, , rye, 2190, vic, 19670116, 41, 08 75596969, 9482610, 9
rec-1003-org,   kyle, clarke, 4, glencross street, tiny pines, north ryde, 4561, wa, 19681001, 24, 07 46708301, 1685287, 0
rec-882-dup-0, thomas, pikto, 16, shackleton circuit, , rosebery, 3108, vic, 19420412, 13, 08 79278002, 8044855, 9
rec-4820-org,   james, lutz, 70, yirawala street, , paddington, 2135, , 19900309, , 03 83435014, 2364266, 8
rec-4751-dup-0, dylan, greenhlgh, 4, whyalla staeet, wahronga, loganholme, 7155, qld, 19151110, 26, 07 94307304, 3027557, 8
rec-97-org,   mitchell, woodbury, 24, , , kenwick, 2258, tas, 19210831, 28, 07 17317199, 1674702, 1
rec-2180-org,   bailey, maliyasena, 92, swanton street, , lindfield, 2251, vic, 19570801, 26, , 1950948, 5
rec-182-dup-0, erib, cuming, 14, oakey place, , cronullaa, 2831, nsw, 19681008, 30, , 2684225, 1
rec-2932-dup-0, alexander, maynard, 39, watling place, kinvarra, north motton, 2050, vkf, 19260325, 23, 07 26222185, 7435891, 3
rec-3630-org,   katelyn, hick, 131, burkitt street, belmore river, coffs harbour, 2016, nsw, 19771222, 34, 07 10683348, 7074853, 6
rec-2259-org,   asha, snowling, 34, ross smith crescent, , yarraville, 5260, nsw, 19600803, 27, 02 91427689, 3896887, 8
rec-4421-org,   rosie, mchenry, 9, goldner circuit, longridge, abbotsford, 5084, nsw, 19820916, 23, 07 03629674, 7877991, 2
rec-3692-dup-1, cameron, mccarthy, 12, timboram street, , mentoe, 2089, nsw, , 27, 03 30316435, 7046839, 0
rec-4898-dup-0, taalia, huxley, 184, percy crescent, , bayswater, 4305, nsw, , , 02 72150355, 6813504, 5
rec-4627-dup-3, timothy, crooch, 42, cloncurry street, lanhydrock, st kilda, 3621, vic, 19031016, 03, , 5995538, 8
rec-2409-dup-0, gemma, fenwick, 1590, hain p lace, , hackham west, , wa, 19731006, 33, 02 91847545, 3271229, 3
rec-2121-org,   alexandra, stanley, 76, sullivan crescent, ranchers bridge, vermont, 4157, qld, 19500718, 30, 08 19432655, 9117366, 9
rec-4525-dup-0, vanessa, lowe, 11, moulder court, corun na, paradise waters, 3136, qld, 19561218, 9, 02 74568282, 4397966, 7
rec-998-org,   lily, holzner, , northbourne avenue, calimna, , 3170, sa, 19720412, 29, 03 99765546, 1977993, 7
rec-4114-org,   , ryan, 90, camm street, , port pirie, 3363, vic, 19330916, , 02 80239731, 1542618, 9
rec-891-org,   trey, green, 89, woronora street, bogong apartments, birkdale, 3165, nsw, 19730424, 26, 03 27754950, 5581384, 5
rec-1359-dup-2, zac, aped, 2, groom street, , colonel ligh gardens, 3840, , 19851231, 37, 08 86267684, 8840327, 7
rec-1159-dup-1, deakyn, webb, 35, lycett street, , waramnaga, 5097, vid, 19800903, 36, 02 97964565, 5459099, 1
rec-3938-org,   alexander, prem, 9, gouger street, eldamead, alton downs, 5161, wa, 19690717, 25, 07 83757967, 3556224, 0
rec-669-dup-0, camell, mason, 36, bimberi crescent, , glenmore park, 5073, vic, 19250419, 33, , 9954725, 2
rec-2141-dup-2, lachlan, papageorgiou, 30, colvin street, yathong, unaderr, 3135, nsw, 19070827, 21, 08 44410583, 6445999, 9
rec-2850-dup-2, georgia, chandler, 4, liverpool street, , noble park, 2232, sa, 19810224, 31, 02 38514860, 5663505, 0
rec-4991-org,   barkly, sette, 250, mugglestone place, pine hill, avalon, 4670, wa, 19010716, , 04 25956756, 6111566, 0
rec-2937-org,   tommi-lee, mccarthy, 58, berne crescent, marloo caravn park, hillsborough, 2251, sa, , 36, 03 26527801, 5635714, 8
rec-3215-org,   vanessa, sulikowski, 40, wilkins street, mayo, petrie, 3390, act, 19071228, 30, 02 45641614, 5674346, 5
rec-4289-dup-1, sascha, coleman, 77, battersby circuit, , tallebudgera valley, 5068, , 19200912, 21, 07 06359323, 8930810, 3
rec-3076-org,   ruby, kaneilopoulos, 6, wilkins street, crystal park, bauple, 6025, , 19761022, , 04 16960238, 7323082, 9
rec-4982-dup-3, tahlia, hersey, 114, la perouse street, , wahrotga, 4610, vic, 19620826, 21, 07 32619556, 2810511, 5
rec-3228-org,   nathan, kellow, 22, badimara street, , clapham, 2602, tas, 19001004, 25, 08 71473859, 4861091, 3
rec-1239-dup-1, dominic, priest, 19, eggleston crescent, eden park, beechboro, 3194, tas, 19590116, 28, 02 88309068, 9112269, 9
rec-3689-org,   callum, leslie, 14, jauncey court, brentwood vlge, orelia, 3032, nsw, 19600227, 28, 08 59932117, 9217199, 7
rec-2141-org,   lachlan, papageorgiou, 30, colvin street, yathong, unanderra, 3135, nsw, 19070827, 21, 08 44410583, 6445999, 9
rec-2500-org,   jake, librandi, 47, , , dunoon, 3138, nsw, 19221024, , 07 42649774, 4750713, 0
rec-2416-org,   dylan, coulls, 13, strong place, moonbi, cromer, 2875, nsw, 19250902, 10, 04 72793914, 6072763, 9
rec-330-org,   sam, ryan, 194, yirawala street, billilla, terrigal, 2770, qld, 19010329, 24, 08 06586082, 1132012, 9
rec-309-org,   zane, dudley, , , trapalanda, narrandera, 3350, sa, 19340809, 37, 08 27933293, 4105480, 4
rec-2580-dup-0, holly, frahn, 181, shackleton circuit, , elsternwick, 3169, nsw, 19851011, , 03 09867054, 6302758, 3
rec-2737-org,   ella, hern, 3, windradyne street, leumeah, mount nelson, 4111, nsw, 19701031, 34, 07 65038471, 6842687, 7
rec-311-org,   thomas, couzens, 1, wise street, shallow crossing, maryborough, 4805, qld, 19231014, 40, 08 76660782, 3333034, 5
rec-4332-dup-3, macey, leung, 47, haly p lace, rivoli, devonort, 7250, , 19701008, , 03 66023398, 1646393, 8
rec-4449-org,   kaitlyn, cabos, 210, wybalena grove, , pimlico, 2327, nsw, 19650309, 30, 03 81779799, 2117803, 3
rec-2974-org,   sophie, zellmer, 22, ross smith crescent, greenbank garden, bonny hills, 4034, sa, 19100224, 26, 02 22101259, 9881785, 7
rec-2107-org,   tommy, millar, 31, , , toowong, 2590, qld, 19061124, 28, 03 20244878, 5610055, 9
rec-3007-dup-1, mikaela, bevus, 118, baume crescent, hillside farm, , 3122, voc, 19310322, 29, 08 23820077, 1657304, 3
